note,label_binary,label_original,dataset_name,norm_key,dedup_key
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,আই লাভ বাবা মা,আই লাভ বাবা মা
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,রতনে রতন চেনে শুয়ারে চেনে কচু,রতনে রতন চেনে শুয়ারে চেনে কচু
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,সহমত এদেশে গনহত্যাকারী ফ্যাসিবাদ এবং তার দোষরদের কোনো ঠাই নাই বাংলার জমিনে এদের বিচার করতেই হবে এগিয়ে যান আপনারা জনগন আপনাদের পাশেই আছে,সহমত এদেশে গনহত্যাকারী ফ্যাসিবাদ এবং তার দোষরদের কোনো ঠাই নাই বাংলার জমিনে এদের বিচার করতেই হবে এগিয়ে যান আপনারা জনগন আপনাদের পাশেই আছে
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,কান্নাকাটির কর্মসূচি কেন সেক্স এর কর্মসূচি দে সালা জারযের দল,কান্নাকাটির কর্মসূচি কেন সেক্স এর কর্মসূচি দে সালা জারযের দল
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,আজকাল মেয়ে রা যে পরিমান স্কিন কেয়ার করে চেহারা এমনেই গ্লো চলে আসে,আজকাল মেয়ে রা যে পরিমান স্কিন কেয়ার করে চেহারা এমনেই গ্লো চলে আসে
text withheld: corpus licence does not permit redistribution,0,Non-Sarcastic,banglasarc3,প্রযুক্তি খাতে বিনিয়োগের অভাব দেশের গবেষণা উন্নয়নে বাধা হয়ে দাঁড়াচ্ছে,প্রযুক্তি খাতে বিনিয়োগের অভাব দেশের গবেষণা উন্নয়নে বাধা হয়ে দাঁড়াচ্ছে
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,মেয়েটা আমি আর ছেলেটা আমার এক্স ব্রেকআপের কারনও এইটাই,মেয়েটা আমি আর ছেলেটা আমার এক্স ব্রেকআপের কারনও এইটাই
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,স্যালাইন পানিতে লবনের পরিমান ঠিক আছে কিনা সেটা চেক করে দেখছে,স্যালাইন পানিতে লবনের পরিমান ঠিক আছে কিনা সেটা চেক করে দেখছে
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,দুই পাশে দুর্বার পাহাড় যে করিয়াছে আহার,দুই পাশে দুর্বার পাহাড় যে করিয়াছে আহার
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,কিভাবে টাকা গণনা করার মেশিনের ব্লগ ভিডু বানিয়ে টাকা ইনকাম করা যায়,কিভাবে টাকা গণনা করার মেশিনের ব্লগ ভিডু বানিয়ে টাকা ইনকাম করা যায়
text withheld: corpus licence does not permit redistribution,1,Sarcastic,banglasarc3,যেখানে সর্বনিম্ন পাস নাম্বার ৩৩ সেখানে ৩২ রেখে লাভ কি,যেখানে সর্বনিম্ন পাস নাম্বার ৩৩ সেখানে ৩২ রেখে লাভ কি
